i,j,k,temp,vel,count
1, 1, 1,-1.715327501296997,0.4740826189517975
1, 1, 2,-0.6001035571098328,0.4262544512748718
1, 1, 3,1.77628493309021,0.20199310779571533
1, 1, 4,2.1717727184295654,-0.42308303713798523
1, 1, 5,1.646675705909729,0.44352394342422485
1, 1, 6,-2.218230962753296,-0.06764718890190125
1, 1, 7,1.35385262966156,-0.3365553319454193
1, 1, 8,-1.5716041326522827,0.5115334987640381
1, 1, 9,-1.547975778579712,-0.24131618440151215
1, 1, 10,1.625882863998413,-0.27140602469444275
1, 1, 11,-1.7642719745635986,0.42874446511268616
1, 1, 12,-1.6032580137252808,-0.21421651542186737
1, 1, 13,0.7252947688102722,0.4201923608779907
1, 1, 14,1.3979934453964233,-0.9762085676193237
1, 2, 1,-1.5697338581085205,0.32357844710350037
1, 2, 2,-1.6940033435821533,0.3431662619113922
1, 2, 3,2.2007675170898438,0.02389783225953579
1, 2, 4,1.574157953262329,-0.6753184795379639
1, 2, 5,-1.892615556716919,0.05942343547940254
1, 2, 6,-2.336357355117798,-0.18966567516326904
1, 2, 7,-1.4808425903320312,-0.14573465287685394
1, 2, 8,1.8580589294433594,-0.6919669508934021
1, 2, 9,2.4347314834594727,0.05206923559308052
1, 2, 10,1.661572813987732,0.15294256806373596
1, 2, 11,1.482399344444275,-0.19169281423091888
1, 2, 12,1.8189280033111572,-0.06584033370018005
1, 2, 13,-1.9058301448822021,0.07292308658361435
1, 2, 14,1.356420874595642,0.037678055465221405
1, 3, 1,1.8637101650238037,-0.37894243001937866
1, 3, 2,1.4556818008422852,0.34394776821136475
1, 3, 3,2.423275947570801,0.0599210187792778
1, 3, 4,2.2406585216522217,-0.106783427298069
1, 3, 5,1.6262825727462769,0.5269151926040649
1, 3, 6,1.4106301069259644,0.17294445633888245
1, 3, 7,-0.9845631122589111,0.3873724639415741
1, 3, 8,-2.586351156234741,0.13229027390480042
1, 3, 9,-1.532827377319336,0.31176403164863586
1, 3, 10,-1.9745025634765625,0.8226193785667419
1, 3, 11,-0.6951759457588196,-0.12369215488433838
1, 3, 12,-1.225001335144043,0.0034872014075517654
1, 3, 13,1.4173966646194458,-0.24264559149742126
1, 3, 14,-0.9678906202316284,-0.3445916771888733
1, 4, 1,1.305249571800232,0.3420270085334778
1, 4, 2,2.2075679302215576,-0.054063521325588226
1, 4, 3,1.4396405220031738,0.2674238979816437
1, 4, 4,1.663702130317688,-0.28201696276664734
1, 4, 5,355.09112548828125,1.1418830156326294
1, 4, 6,355.3464050292969,2.069845676422119
1, 4, 7,356.4041748046875,1.060532569885254
1, 4, 8,354.6778869628906,1.6582472324371338
1, 4, 9,354.7852478027344,1.4257375001907349
1, 4, 10,-1.6802315711975098,-0.1855703443288803
1, 4, 11,1.7176039218902588,-0.558506190776825
1, 4, 12,-0.9976786375045776,-0.057025741785764694
1, 4, 13,-1.7914592027664185,-0.5061351656913757
1, 4, 14,1.6588640213012695,-0.49028199911117554
1, 5, 1,1.207002878189087,0.4979938566684723
1, 5, 2,1.358751654624939,0.22214524447917938
1, 5, 3,-1.0981345176696777,-0.005219690036028624
1, 5, 4,355.4837646484375,1.8248279094696045
1, 5, 5,354.884521484375,1.2140945196151733
1, 5, 6,355.3710021972656,0.897312343120575
1, 5, 7,355.8562316894531,1.2574998140335083
1, 5, 8,355.44097900390625,1.8560518026351929
1, 5, 9,355.9829406738281,1.359799861907959
1, 5, 10,354.70477294921875,1.3996750116348267
1, 5, 11,1.5367074012756348,-0.2765946090221405
1, 5, 12,1.282235860824585,-0.2737846076488495
1, 5, 13,-1.3398805856704712,0.1642293632030487
1, 5, 14,-1.7152656316757202,0.29467543959617615
1, 6, 1,1.616409182548523,0.023253213614225388
1, 6, 2,-1.5048329830169678,0.336135596036911
1, 6, 3,-1.823483943939209,-0.10193328559398651
1, 6, 4,354.7789611816406,1.3624358177185059
1, 6, 5,355.42828369140625,1.5282100439071655
1, 6, 6,355.8150634765625,1.4826453924179077
1, 6, 7,355.7334289550781,2.1278955936431885
1, 6, 8,355.5021057128906,2.269394874572754
1, 6, 9,356.52752685546875,1.9789378643035889
1, 6, 10,355.5536804199219,1.0810985565185547
1, 6, 11,1.5074645280838013,0.09594989567995071
1, 6, 12,1.15446937084198,0.2670246362686157
1, 6, 13,-2.332282066345215,-0.3244355022907257
1, 6, 14,-2.3667333126068115,-0.018966656178236008
1, 7, 1,1.7849540710449219,-0.38096901774406433
1, 7, 2,-1.924420714378357,0.45400694012641907
1, 7, 3,-1.6586002111434937,0.05307928845286369
1, 7, 4,355.27252197265625,1.5517535209655762
1, 7, 5,355.8916931152344,1.282392978668213
1, 7, 6,355.84423828125,1.270338535308838
1, 7, 7,354.61724853515625,1.020666480064392
1, 7, 8,356.3160400390625,2.002941846847534
1, 7, 9,355.3818664550781,1.1115254163742065
1, 7, 10,355.61578369140625,1.2440160512924194
1, 7, 11,2.0987389087677,0.3294544219970703
1, 7, 12,1.2847541570663452,0.45170828700065613
1, 7, 13,-1.344762921333313,0.08356648683547974
1, 7, 14,-2.2405872344970703,-0.21377217769622803
1, 8, 1,0.8936629295349121,-0.16962389647960663
1, 8, 2,1.1672112941741943,0.6252330541610718
1, 8, 3,-0.9668322205543518,-0.13429118692874908
1, 8, 4,355.43292236328125,1.449134349822998
1, 8, 5,356.06072998046875,1.7929188013076782
1, 8, 6,355.5824890136719,1.102109670639038
1, 8, 7,354.4167785644531,1.8426905870437622
1, 8, 8,354.4023742675781,1.543561339378357
1, 8, 9,356.3332824707031,1.5216037034988403
1, 8, 10,355.1160888671875,1.2856985330581665
1, 8, 11,-1.4994242191314697,0.027057336643338203
1, 8, 12,-2.168577194213867,-0.2783718407154083
1, 8, 13,-1.0872061252593994,-0.19818350672721863
1, 8, 14,-2.240753173828125,-0.3754546046257019
1, 9, 1,1.3995263576507568,-0.17024053633213043
1, 9, 2,-1.9233777523040771,-0.33817994594573975
1, 9, 3,1.7862857580184937,0.6733600497245789
1, 9, 4,356.1353454589844,1.5131049156188965
1, 9, 5,355.25311279296875,1.47781240940094
1, 9, 6,355.4159240722656,1.2008395195007324
1, 9, 7,354.8930358886719,1.9841328859329224
1, 9, 8,355.0628967285156,2.076148509979248
1, 9, 9,355.5071105957031,1.4206156730651855
1, 9, 10,354.7357177734375,1.550754189491272
1, 9, 11,-1.7988485097885132,0.357794851064682
1, 9, 12,-1.5862891674041748,0.0003054691478610039
1, 9, 13,2.1798479557037354,0.29906588792800903
1, 9, 14,-1.2328895330429077,-0.02280181646347046
1, 10, 1,-0.8526687622070312,-0.058810118585824966
1, 10, 2,-1.2977665662765503,-0.21019987761974335
1, 10, 3,1.4456243515014648,0.08857250958681107
1, 10, 4,-1.2033498287200928,-0.7316902875900269
1, 10, 5,355.7510986328125,2.1894447803497314
1, 10, 6,355.78680419921875,1.3179272413253784
1, 10, 7,355.38153076171875,1.046661615371704
1, 10, 8,355.2547302246094,0.8075006604194641
1, 10, 9,356.0483093261719,1.7827850580215454
1, 10, 10,-1.9585813283920288,0.03515412285923958
1, 10, 11,1.7346973419189453,0.041939638555049896
1, 10, 12,-1.432300329208374,0.3685322403907776
1, 10, 13,0.9097458124160767,0.09439348429441452
1, 10, 14,1.8509998321533203,-0.3912595212459564
1, 11, 1,1.4237490892410278,0.17563693225383759
1, 11, 2,2.0354442596435547,0.18420366942882538
1, 11, 3,1.5727704763412476,0.7605777382850647
1, 11, 4,2.4232871532440186,0.42664167284965515
1, 11, 5,1.233879566192627,-0.25639161467552185
1, 11, 6,-1.8602255582809448,0.569513738155365
1, 11, 7,1.8975363969802856,-0.3961182236671448
1, 11, 8,1.959315299987793,0.010169640183448792
1, 11, 9,-1.6032533645629883,0.2808428108692169
1, 11, 10,1.142948865890503,-0.8220630288124084
1, 11, 11,1.2396080493927002,0.2185536026954651
1, 11, 12,-1.6806360483169556,-0.03562368080019951
1, 11, 13,1.9310767650604248,0.359602689743042
1, 11, 14,1.4725090265274048,0.7482408881187439
1, 12, 1,-1.919632077217102,0.3312312960624695
1, 12, 2,-1.1508017778396606,-0.29993048310279846
1, 12, 3,-2.437579393386841,0.04377887398004532
1, 12, 4,1.5238643884658813,-0.35364770889282227
1, 12, 5,0.9247474670410156,-0.06119547039270401
1, 12, 6,-1.0390875339508057,-0.6054083704948425
1, 12, 7,1.9540377855300903,0.2893388867378235
1, 12, 8,0.83205246925354,-0.18547900021076202
1, 12, 9,1.4208325147628784,0.15140509605407715
1, 12, 10,1.4300426244735718,-0.1457015573978424
1, 12, 11,1.8781076669692993,0.5220040082931519
1, 12, 12,-1.0406070947647095,0.23260308802127838
1, 12, 13,1.3077038526535034,-0.6350136399269104
1, 12, 14,-2.002638816833496,-0.09255079180002213
1, 13, 1,2.0125362873077393,-0.3518381118774414
1, 13, 2,-1.7181472778320312,0.08401289582252502
